path,ticker,tf,t_start,t_end,bars,ymin,ymax,vol_mode,vmin,vmax,label,ret_fwd,horizon,extra_ch
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003059.png,GAZP,5m,2025-07-21 17:35:00+00:00,2025-07-22 08:55:00+00:00,64,127.47,128.64,zscore,-0.8385745221878796,3.7120083742296113,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003060.png,GAZP,5m,2025-07-22 05:00:00+00:00,2025-07-22 10:15:00+00:00,64,127.3,128.42,zscore,-0.8385745221878799,3.6497266270930653,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003061.png,GAZP,5m,2025-07-22 06:20:00+00:00,2025-07-22 11:35:00+00:00,64,127.3,128.98,zscore,-0.8397338693531232,3.6497266270930653,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003062.png,GAZP,5m,2025-07-22 07:40:00+00:00,2025-07-22 12:55:00+00:00,64,127.3,129.09,zscore,-0.8519963668324839,3.6497266270930653,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003063.png,GAZP,5m,2025-07-22 09:00:00+00:00,2025-07-22 14:15:00+00:00,64,127.3,129.63,zscore,-0.8519963668324839,3.8758610234057636,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003064.png,GAZP,5m,2025-07-22 10:20:00+00:00,2025-07-22 15:35:00+00:00,64,128.13,129.63,zscore,-0.8311574307593542,3.8758610234057636,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003065.png,GAZP,5m,2025-07-22 11:40:00+00:00,2025-07-22 17:10:00+00:00,64,128.3,129.63,zscore,-1.2787849546088854,3.8758610234057636,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003066.png,GAZP,5m,2025-07-22 13:00:00+00:00,2025-07-23 04:35:00+00:00,64,128.43,129.84,zscore,-1.278784954608877,3.6062846490077916,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003067.png,GAZP,5m,2025-07-22 14:20:00+00:00,2025-07-23 05:55:00+00:00,64,128.43,129.84,zscore,-1.2787849546088705,3.6062846490077853,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003068.png,GAZP,5m,2025-07-22 15:45:00+00:00,2025-07-23 07:15:00+00:00,64,128.55,129.84,zscore,-1.1112488721955942,3.6062846490077853,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003069.png,GAZP,5m,2025-07-22 17:15:00+00:00,2025-07-23 08:35:00+00:00,64,128.6,129.84,zscore,-1.1273582263538433,3.509845634892726,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003070.png,GAZP,5m,2025-07-23 04:40:00+00:00,2025-07-23 09:55:00+00:00,64,129.03,129.79,zscore,-1.209714503927874,3.5098456348927263,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003071.png,GAZP,5m,2025-07-23 06:00:00+00:00,2025-07-23 11:15:00+00:00,64,129.03,129.85,zscore,-1.2097145039278745,3.935005724044173,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003072.png,GAZP,5m,2025-07-23 07:20:00+00:00,2025-07-23 12:35:00+00:00,64,129.2,130.09,zscore,-1.1309351864273811,3.935005724044173,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003073.png,GAZP,5m,2025-07-23 08:40:00+00:00,2025-07-23 13:55:00+00:00,64,129.1,130.09,zscore,-1.0386886952576273,3.935005724044173,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003074.png,GAZP,5m,2025-07-23 10:00:00+00:00,2025-07-23 15:15:00+00:00,64,128.8,130.09,zscore,-1.0386886952576275,3.5092941374131708,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003075.png,GAZP,5m,2025-07-23 11:20:00+00:00,2025-07-23 16:50:00+00:00,64,128.8,130.09,zscore,-1.0703356036711527,3.5092941374131685,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003076.png,GAZP,5m,2025-07-23 12:40:00+00:00,2025-07-24 04:15:00+00:00,64,128.8,130.05,zscore,-1.0703356036711529,2.779142333220484,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003077.png,GAZP,5m,2025-07-23 14:00:00+00:00,2025-07-24 05:35:00+00:00,64,128.8,130.05,zscore,-1.0703356036711529,2.5018616110505287,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003078.png,GAZP,5m,2025-07-23 15:20:00+00:00,2025-07-24 06:55:00+00:00,64,129.01,130.05,zscore,-1.0287887244132996,3.704532662882566,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003079.png,GAZP,5m,2025-07-23 16:55:00+00:00,2025-07-24 08:15:00+00:00,64,128.1,129.9,zscore,-0.9229282713703749,3.704532662882574,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003080.png,GAZP,5m,2025-07-24 04:20:00+00:00,2025-07-24 09:35:00+00:00,64,128.1,129.69,zscore,-1.1756594838364922,3.7045326628825763,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003081.png,GAZP,5m,2025-07-24 05:40:00+00:00,2025-07-24 10:55:00+00:00,64,127.85,129.69,zscore,-1.1756594838364922,3.6749875718901888,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003082.png,GAZP,5m,2025-07-24 07:00:00+00:00,2025-07-24 12:15:00+00:00,64,127.52,129.49,zscore,-1.1756594838364922,3.359227487243271,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003083.png,GAZP,5m,2025-07-24 08:20:00+00:00,2025-07-24 13:35:00+00:00,64,127.52,128.85,zscore,-1.3925200953712655,3.3592274872432712,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003084.png,GAZP,5m,2025-07-24 09:40:00+00:00,2025-07-24 14:55:00+00:00,64,127.52,128.7,zscore,-0.9677763280763989,3.1829436709676133,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003085.png,GAZP,5m,2025-07-24 11:00:00+00:00,2025-07-24 16:30:00+00:00,64,127.01,128.52,zscore,-0.9677763280763994,3.445739606326195,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003086.png,GAZP,5m,2025-07-24 12:20:00+00:00,2025-07-25 03:55:00+00:00,64,127.01,128.52,zscore,-0.9677763280763992,3.445739606326195,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003087.png,GAZP,5m,2025-07-24 13:40:00+00:00,2025-07-25 05:15:00+00:00,64,127.01,128.48,zscore,-0.9314132618330699,3.445739606326195,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003088.png,GAZP,5m,2025-07-24 15:00:00+00:00,2025-07-25 06:35:00+00:00,64,127.01,128.48,zscore,-1.0746557727381985,2.498531849751332,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003089.png,GAZP,5m,2025-07-24 16:35:00+00:00,2025-07-25 07:55:00+00:00,64,127.3,128.48,zscore,-0.7554701259092508,3.6006930597518765,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003090.png,GAZP,5m,2025-07-25 04:00:00+00:00,2025-07-25 09:15:00+00:00,64,127.72,128.72,zscore,-0.8963732721513402,3.6260465613727955,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003091.png,GAZP,5m,2025-07-25 05:20:00+00:00,2025-07-25 10:35:00+00:00,64,126.22,129.15,zscore,-0.8963732721513402,4.215806669813351,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003092.png,GAZP,5m,2025-07-25 06:40:00+00:00,2025-07-25 11:55:00+00:00,64,126.22,129.15,zscore,-0.8815325820625428,4.215806669813351,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003093.png,GAZP,5m,2025-07-25 08:00:00+00:00,2025-07-25 13:15:00+00:00,64,126.22,129.15,zscore,-0.7366539485227896,4.215806669813351,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003094.png,GAZP,5m,2025-07-25 09:20:00+00:00,2025-07-25 14:35:00+00:00,64,126.12,129.15,zscore,-1.281491134867776,3.600938977913278,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003095.png,GAZP,5m,2025-07-25 10:40:00+00:00,2025-07-25 16:10:00+00:00,64,125.76,128.7,zscore,-1.3475931291560523,2.5148815702701697,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003096.png,GAZP,5m,2025-07-25 12:00:00+00:00,2025-07-25 17:30:00+00:00,64,125.67,128.7,zscore,-1.3475931291560515,2.481935055965668,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003097.png,GAZP,5m,2025-07-25 13:20:00+00:00,2025-07-26 00:05:00+00:00,64,125.67,127.42,zscore,-1.3475931291560515,2.481935055965668,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003098.png,GAZP,5m,2025-07-25 14:40:00+00:00,2025-07-26 01:45:00+00:00,64,125.67,127.42,zscore,-1.103105077294002,2.5129851528422193,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003099.png,GAZP,5m,2025-07-25 16:15:00+00:00,2025-07-26 03:15:00+00:00,64,125.67,127.42,zscore,-1.064927886776304,3.4357575995808327,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003100.png,GAZP,5m,2025-07-25 17:35:00+00:00,2025-07-26 04:35:00+00:00,64,125.7,127.42,zscore,-0.7790780503854463,4.146888898349547,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003101.png,GAZP,5m,2025-07-26 00:15:00+00:00,2025-07-26 05:55:00+00:00,64,125.7,127.1,zscore,-0.6084634801164257,4.1468888983509675,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003102.png,GAZP,5m,2025-07-26 01:50:00+00:00,2025-07-26 07:30:00+00:00,64,125.7,127.36,zscore,-0.6409128151032796,3.919165205444703,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003103.png,GAZP,5m,2025-07-26 03:20:00+00:00,2025-07-26 08:50:00+00:00,64,125.7,127.36,zscore,-0.851245682637088,3.919165205444703,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003104.png,GAZP,5m,2025-07-26 04:40:00+00:00,2025-07-26 10:10:00+00:00,64,125.7,127.36,zscore,-0.9035277585731413,3.919165205444703,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003105.png,GAZP,5m,2025-07-26 06:00:00+00:00,2025-07-26 11:30:00+00:00,64,126.5,127.36,zscore,-0.9035277585731396,2.762245401463487,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003106.png,GAZP,5m,2025-07-26 07:35:00+00:00,2025-07-26 12:50:00+00:00,64,126.4,126.73,zscore,-1.2047066438629173,2.6558288772634038,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003107.png,GAZP,5m,2025-07-26 08:55:00+00:00,2025-07-26 14:10:00+00:00,64,126.19,126.69,zscore,-0.9017116317124096,3.181727199913043,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003108.png,GAZP,5m,2025-07-26 10:15:00+00:00,2025-07-26 15:30:00+00:00,64,126.19,126.68,zscore,-0.9017116317124104,3.1817271999130434,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003109.png,GAZP,5m,2025-07-26 11:35:00+00:00,2025-07-26 16:55:00+00:00,64,126.05,126.9,zscore,-0.9010763178076936,3.539328010504829,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003110.png,GAZP,5m,2025-07-26 12:55:00+00:00,2025-07-26 23:25:00+00:00,64,125.84,126.9,zscore,-0.8693458280521952,2.923975168146453,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003111.png,GAZP,5m,2025-07-26 14:15:00+00:00,2025-07-27 01:05:00+00:00,64,125.84,126.9,zscore,-0.9257880407705261,2.683524884669309,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003112.png,GAZP,5m,2025-07-26 15:35:00+00:00,2025-07-27 02:50:00+00:00,64,125.84,126.9,zscore,-0.7809895777824165,3.656793082676066,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003113.png,GAZP,5m,2025-07-26 17:00:00+00:00,2025-07-27 04:25:00+00:00,64,125.84,126.89,zscore,-0.9587712543293383,3.6567930826761597,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003114.png,GAZP,5m,2025-07-26 23:30:00+00:00,2025-07-27 05:45:00+00:00,64,126.12,126.45,zscore,-0.701454248464214,3.6567930826761628,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003115.png,GAZP,5m,2025-07-27 01:10:00+00:00,2025-07-27 07:20:00+00:00,64,126.1,126.45,zscore,-0.4980587686825055,4.159470034504226,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003116.png,GAZP,5m,2025-07-27 02:55:00+00:00,2025-07-27 08:40:00+00:00,64,126.04,126.45,zscore,-0.9652840915208428,4.159470034504226,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003117.png,GAZP,5m,2025-07-27 04:30:00+00:00,2025-07-27 10:00:00+00:00,64,125.89,126.45,zscore,-0.9652840915208428,4.052202419018908,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003118.png,GAZP,5m,2025-07-27 05:50:00+00:00,2025-07-27 11:20:00+00:00,64,125.89,126.45,zscore,-0.9652840915208426,3.182932708571361,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003119.png,GAZP,5m,2025-07-27 07:25:00+00:00,2025-07-27 12:40:00+00:00,64,125.89,126.33,zscore,-1.1247237708767361,4.117131006864242,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003120.png,GAZP,5m,2025-07-27 08:45:00+00:00,2025-07-27 14:00:00+00:00,64,125.89,126.24,zscore,-1.1247237708767825,4.117131006864253,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003121.png,GAZP,5m,2025-07-27 10:05:00+00:00,2025-07-27 15:20:00+00:00,64,125.81,126.2,zscore,-1.1247237708767321,4.117131006864242,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003122.png,GAZP,5m,2025-07-27 11:25:00+00:00,2025-07-27 16:45:00+00:00,64,125.28,126.1,zscore,-0.7515167012246246,3.7532710217503378,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003123.png,GAZP,5m,2025-07-27 12:45:00+00:00,2025-07-28 04:10:00+00:00,64,125.28,126.05,zscore,-0.7515167012246246,4.244334851595884,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003124.png,GAZP,5m,2025-07-27 14:05:00+00:00,2025-07-28 05:30:00+00:00,64,125.0,126.05,zscore,-0.7582329984300945,4.244334851595884,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003125.png,GAZP,5m,2025-07-27 15:25:00+00:00,2025-07-28 06:50:00+00:00,64,124.49,126.05,zscore,-0.6539750754922645,4.244334851595884,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003126.png,GAZP,5m,2025-07-27 16:50:00+00:00,2025-07-28 08:10:00+00:00,64,124.11,126.05,zscore,-0.6539750754922645,3.7764843005344675,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003127.png,GAZP,5m,2025-07-28 04:15:00+00:00,2025-07-28 09:30:00+00:00,64,124.11,125.73,zscore,-1.3741150358909662,3.7622448917116067,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0003128.png,GAZP,5m,2025-07-28 05:35:00+00:00,2025-07-28 10:50:00+00:00,64,124.11,125.73,zscore,-1.468036129828617,3.566760284540472,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003129.png,GAZP,5m,2025-07-28 06:55:00+00:00,2025-07-28 12:10:00+00:00,64,122.92,125.44,zscore,-1.4680361298286184,4.186605385065876,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003130.png,GAZP,5m,2025-07-28 08:15:00+00:00,2025-07-28 13:30:00+00:00,64,122.02,125.44,zscore,-1.3686645394359873,4.186605385065876,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003131.png,GAZP,5m,2025-07-28 09:35:00+00:00,2025-07-28 14:50:00+00:00,64,122.02,125.44,zscore,-0.9588255815427199,4.186605385065876,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003132.png,GAZP,5m,2025-07-28 10:55:00+00:00,2025-07-28 16:25:00+00:00,64,122.02,125.0,zscore,-1.6235703435725,3.296897307943427,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003133.png,GAZP,5m,2025-07-28 12:15:00+00:00,2025-07-28 17:45:00+00:00,64,122.02,123.69,zscore,-1.6235703435725075,2.599097557103182,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003134.png,GAZP,5m,2025-07-28 13:35:00+00:00,2025-07-29 05:10:00+00:00,64,122.34,123.49,zscore,-1.623570343572505,2.3538147742687965,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003135.png,GAZP,5m,2025-07-28 14:55:00+00:00,2025-07-29 06:30:00+00:00,64,122.66,123.49,zscore,-1.2506507968093965,2.837889519187532,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003136.png,GAZP,5m,2025-07-28 16:30:00+00:00,2025-07-29 07:50:00+00:00,64,122.23,123.49,zscore,-1.250650796809395,3.162053476710236,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003137.png,GAZP,5m,2025-07-29 03:55:00+00:00,2025-07-29 09:10:00+00:00,64,122.23,123.49,zscore,-1.1631292735571503,3.162053476710236,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003138.png,GAZP,5m,2025-07-29 05:15:00+00:00,2025-07-29 10:30:00+00:00,64,122.23,123.38,zscore,-1.3351708725756397,3.162053476710236,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003139.png,GAZP,5m,2025-07-29 06:35:00+00:00,2025-07-29 11:50:00+00:00,64,122.23,123.67,zscore,-1.3351708725756324,3.0387100266575104,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003140.png,GAZP,5m,2025-07-29 07:55:00+00:00,2025-07-29 13:10:00+00:00,64,122.33,123.86,zscore,-1.3351708725756373,3.03871002665752,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003141.png,GAZP,5m,2025-07-29 09:15:00+00:00,2025-07-29 14:30:00+00:00,64,122.35,123.86,zscore,-1.3200433991318787,2.9355837621439576,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003142.png,GAZP,5m,2025-07-29 10:35:00+00:00,2025-07-29 16:05:00+00:00,64,122.55,123.91,zscore,-1.3712335204642407,2.829103806805966,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003143.png,GAZP,5m,2025-07-29 11:55:00+00:00,2025-07-29 17:25:00+00:00,64,123.0,123.91,zscore,-1.3712335204642414,2.8291038068059677,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003144.png,GAZP,5m,2025-07-29 13:15:00+00:00,2025-07-30 04:50:00+00:00,64,122.05,123.91,zscore,-1.3712335204642425,4.241642732140484,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003145.png,GAZP,5m,2025-07-29 14:35:00+00:00,2025-07-30 06:10:00+00:00,64,122.05,123.91,zscore,-1.4334829456611682,4.241642732140484,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003146.png,GAZP,5m,2025-07-29 16:10:00+00:00,2025-07-30 07:30:00+00:00,64,121.65,123.75,zscore,-1.4132386827522094,4.1005823830147685,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003147.png,GAZP,5m,2025-07-29 17:30:00+00:00,2025-07-30 08:50:00+00:00,64,121.65,123.58,zscore,-1.1619953444845805,4.100582383014769,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003148.png,GAZP,5m,2025-07-30 04:55:00+00:00,2025-07-30 10:10:00+00:00,64,121.65,122.89,zscore,-1.1330965412252185,4.100582383014769,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003149.png,GAZP,5m,2025-07-30 06:15:00+00:00,2025-07-30 11:30:00+00:00,64,121.65,122.72,zscore,-1.133096541225216,2.9248988008162473,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003150.png,GAZP,5m,2025-07-30 07:35:00+00:00,2025-07-30 12:50:00+00:00,64,121.33,122.71,zscore,-0.9934891371157596,3.797954303732519,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003151.png,GAZP,5m,2025-07-30 08:55:00+00:00,2025-07-30 14:10:00+00:00,64,121.0,122.48,zscore,-0.9362796043609817,3.7979543037325185,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003152.png,GAZP,5m,2025-07-30 10:15:00+00:00,2025-07-30 15:30:00+00:00,64,121.0,122.34,zscore,-0.947600374720324,3.797954303732519,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003153.png,GAZP,5m,2025-07-30 11:35:00+00:00,2025-07-30 17:05:00+00:00,64,121.0,122.31,zscore,-1.306892842585839,2.629077503431459,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003154.png,GAZP,5m,2025-07-30 12:55:00+00:00,2025-07-31 04:30:00+00:00,64,121.0,121.64,zscore,-1.3068928425858628,2.027065960418539,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003155.png,GAZP,5m,2025-07-30 14:15:00+00:00,2025-07-31 05:50:00+00:00,64,121.07,121.94,zscore,-1.3009966625559315,3.1203031568385695,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003156.png,GAZP,5m,2025-07-30 15:35:00+00:00,2025-07-31 07:10:00+00:00,64,121.07,122.42,zscore,-1.2927040952911515,3.3111881348370518,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003157.png,GAZP,5m,2025-07-30 17:10:00+00:00,2025-07-31 08:30:00+00:00,64,121.07,122.42,zscore,-0.9100119160623996,3.3111881348370518,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003158.png,GAZP,5m,2025-07-31 04:35:00+00:00,2025-07-31 09:50:00+00:00,64,120.7,122.42,zscore,-1.1382309401815047,3.5554590886339463,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003159.png,GAZP,5m,2025-07-31 05:55:00+00:00,2025-07-31 11:10:00+00:00,64,120.7,122.42,zscore,-1.1285105869657113,3.5554590886339463,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003160.png,GAZP,5m,2025-07-31 07:15:00+00:00,2025-07-31 12:30:00+00:00,64,120.7,122.18,zscore,-1.1285105869657113,3.555459088633947,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003161.png,GAZP,5m,2025-07-31 08:35:00+00:00,2025-07-31 13:50:00+00:00,64,120.7,122.19,zscore,-1.3170071133582575,3.77446106410917,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003162.png,GAZP,5m,2025-07-31 09:55:00+00:00,2025-07-31 15:10:00+00:00,64,121.31,122.19,zscore,-1.3170071133582575,3.774461064109171,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003163.png,GAZP,5m,2025-07-31 11:15:00+00:00,2025-07-31 16:45:00+00:00,64,121.31,122.84,zscore,-1.4310556744651635,4.042224560208949,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003164.png,GAZP,5m,2025-07-31 12:35:00+00:00,2025-08-01 04:10:00+00:00,64,121.31,123.68,zscore,-1.4310556744651668,4.059580765114801,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003165.png,GAZP,5m,2025-07-31 13:55:00+00:00,2025-08-01 05:30:00+00:00,64,121.79,124.39,zscore,-1.9238510463313938,4.059580765114804,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003166.png,GAZP,5m,2025-07-31 15:15:00+00:00,2025-08-01 06:50:00+00:00,64,122.1,124.84,zscore,-1.156771188536144,4.059580765114802,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003167.png,GAZP,5m,2025-07-31 16:50:00+00:00,2025-08-01 08:10:00+00:00,64,122.36,124.84,zscore,-1.21202152342501,3.3827455160947673,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003168.png,GAZP,5m,2025-08-01 04:15:00+00:00,2025-08-01 09:30:00+00:00,64,123.15,124.84,zscore,-1.2159752832550372,2.58678419813413,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003169.png,GAZP,5m,2025-08-01 05:35:00+00:00,2025-08-01 10:50:00+00:00,64,123.01,124.84,zscore,-1.2159752832550454,2.58678419813414,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003170.png,GAZP,5m,2025-08-01 06:55:00+00:00,2025-08-01 12:10:00+00:00,64,121.9,124.26,zscore,-1.2488656414551909,3.819202889872085,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003171.png,GAZP,5m,2025-08-01 08:15:00+00:00,2025-08-01 13:30:00+00:00,64,121.89,123.68,zscore,-1.306908229794105,3.819202889872085,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003172.png,GAZP,5m,2025-08-01 09:35:00+00:00,2025-08-01 14:50:00+00:00,64,121.89,123.48,zscore,-1.3280216235969913,3.819202889872085,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0003173.png,GAZP,5m,2025-08-01 10:55:00+00:00,2025-08-01 16:25:00+00:00,64,121.89,123.29,zscore,-1.3273238434127042,3.0514150157129043,0.0,,36,atr_rel
